order_id,action,timestamp,resource
1,Create Passport,14/01/2023 14:32:00+01:00,Jim
1,Pay,14/01/2023 14:36:00+01:00,Jim
1,Submit,14/01/2023 15:32:00+01:00,Jim
1,Process ,18/01/2023 14:32:00+01:00,Jim
1,Check File,18/01/2023 14:42:00+01:00,Andrey
1,Check Photo,18/01/2023 15:32:00+01:00,Kate
1,Check Documents,19/01/2023 16:32:00+01:00,Mary
1,Send Passport,19/01/2023 17:32:00+01:00,Andrey
1,Close Case,19/01/2023 18:32:00+01:00,Andrey
2,Create Passport,14/01/2023 14:32:00+01:00,Jim
2,Pay,14/01/2023 14:36:00+01:00,Jim
2,Submit,14/01/2023 15:32:00+01:00,Jim
2,Process ,18/01/2023 14:32:00+01:00,Jim
2,Check File,18/01/2023 14:42:00+01:00,Andrey
2,Check Photo,18/01/2023 15:32:00+01:00,Kate
2,Check Documents,19/01/2023 16:32:00+01:00,Mary
2,Send Passport,19/01/2023 17:32:00+01:00,Andrey
2,Close Case,19/01/2023 18:32:00+01:00,Andrey
3,Create Passport,14/01/2023 14:32:00+01:00,Jim
3,Pay,14/01/2023 14:36:00+01:00,Jim
3,Submit,14/01/2023 15:32:00+01:00,Jim
3,Process ,18/01/2023 14:32:00+01:00,Jim
3,Check File,18/01/2023 14:42:00+01:00,Andrey
3,On watchlist,18/01/2023 15:32:00+01:00,Kate
3,Watchlist approved,18/01/2023 15:32:00+01:00,Kate
3,Check Photo,18/01/2023 15:32:00+01:00,Kate
3,Check Documents,19/01/2023 16:32:00+01:00,Mary
3,Send Passport,19/01/2023 17:32:00+01:00,Andrey
3,Close Case,19/01/2023 18:32:00+01:00,Andrey